"","Date.Time","Tmp_XL","pH_XL","Salt_XL","Tmp_L","pH_L","Salt_L","Tmp_A","pH_A","Salt_A"
"102","07/25/2018 08:10:00","27.1","7.40","31.4","27.1","7.60","33.3","27.1","7.80","34.6"
"103","07/25/2018 08:15:00","27.1","7.43","31.4","27.1","7.62","33.3","27.1","7.81","34.7"
"104","07/25/2018 08:20:00","27.1","7.43","31.4","27.2","7.63","33.3","27.1","7.81","34.7"
"105","07/25/2018 08:25:00","27.1","7.43","31.4","27.2","7.61","33.3","27.1","7.81","34.7"
"106","07/25/2018 08:30:00","27.2","7.43","31.4","27.2","7.61","33.3","27.1","7.81","34.7"
"107","07/25/2018 08:35:00","27.2","7.43","31.4","27.2","7.63","33.4","27.1","7.82","34.7"
"108","07/25/2018 08:40:00","27.2","7.43","31.4","27.2","7.61","33.4","27.1","7.82","34.7"
"109","07/25/2018 08:45:00","27.2","7.43","31.4","27.2","7.61","33.4","27.1","7.83","34.8"
"110","07/25/2018 08:50:00","27.2","7.45","31.4","27.2","7.63","33.5","27.1","7.83","34.8"
"111","07/25/2018 08:55:00","27.2","7.45","31.4","27.2","7.63","33.3","27.1","7.83","34.8"
"112","07/25/2018 09:00:00","27.2","7.43","31.4","27.3","7.61","33.5","27.2","7.83","34.8"
"113","07/25/2018 09:05:00","27.3","7.45","31.5","27.3","7.61","33.5","27.2","7.83","34.8"
"114","07/25/2018 09:10:00","27.3","7.43","31.5","27.3","7.63","33.5","27.2","7.83","34.8"
"115","07/25/2018 09:15:00","27.3","7.43","31.5","27.3","7.61","33.5","27.2","7.83","34.8"
"116","07/25/2018 09:20:00","27.3","7.45","31.5","27.3","7.61","33.5","27.2","7.83","34.9"
"117","07/25/2018 09:25:00","27.3","7.43","31.5","27.3","7.63","33.5","27.2","7.83","34.9"
"118","07/25/2018 09:30:00","27.4","7.43","31.6","27.3","7.61","33.5","27.2","7.83","34.9"
"119","07/25/2018 09:35:00","27.4","7.45","31.6","27.3","7.61","33.5","27.2","7.83","34.9"
"120","07/25/2018 09:40:00","27.4","7.45","31.6","27.4","7.63","33.5","27.3","7.83","34.9"
"121","07/25/2018 09:45:00","27.4","7.43","31.6","27.4","7.63","33.6","27.3","7.81","34.9"
"122","07/25/2018 09:50:00","27.4","7.46","31.6","27.4","7.64","33.6","27.3","7.81","34.9"
"123","07/25/2018 09:55:00","27.5","7.46","31.6","27.4","7.64","33.6","27.3","7.81","34.9"
"124","07/25/2018 10:00:00","27.5","7.45","31.6","27.5","7.66","33.6","27.4","7.83","34.9"
"125","07/25/2018 10:05:00","27.5","7.46","31.6","27.5","7.64","33.6","27.4","7.83","35.0"
"126","07/25/2018 10:10:00","27.5","7.46","31.6","27.5","7.64","33.7","27.4","7.84","35.0"
"127","07/25/2018 10:15:00","27.5","7.46","31.6","27.5","7.66","33.7","27.4","7.84","35.0"
"128","07/25/2018 10:20:00","27.5","7.46","31.6","27.5","7.64","33.7","27.4","7.85","35.0"
"129","07/25/2018 10:25:00","27.5","7.46","31.6","27.5","7.64","33.7","27.5","7.85","35.0"
"130","07/25/2018 10:30:00","27.5","7.46","31.6","27.5","7.66","33.7","27.5","7.86","35.0"
"131","07/25/2018 10:35:00","27.5","7.46","31.6","27.5","7.64","33.7","27.5","7.86","35.1"
"132","07/25/2018 10:40:00","27.5","7.46","31.6","27.5","7.64","33.6","27.5","7.86","35.1"
"133","07/25/2018 10:45:00","27.6","7.46","31.6","27.5","7.66","33.6","27.5","7.84","35.1"
"134","07/25/2018 10:50:00","27.6","7.45","31.6","27.6","7.64","33.7","27.5","7.84","35.1"
"135","07/25/2018 10:55:00","27.6","7.46","31.6","27.6","7.64","33.6","27.5","7.84","35.1"
"136","07/25/2018 11:00:00","27.6","7.46","31.6","27.6","7.66","33.6","27.5","7.84","35.1"
"137","07/25/2018 11:05:00","27.6","7.46","31.6","27.6","7.64","33.8","27.5","7.84","35.1"
"138","07/25/2018 11:10:00","27.6","7.46","31.6","27.6","7.64","33.8","27.5","7.84","35.1"
"139","07/25/2018 11:15:00","27.6","7.46","31.6","27.6","7.66","33.8","27.6","7.84","35.2"
"140","07/25/2018 11:20:00","27.6","7.49","31.6","27.6","7.66","33.8","27.6","7.86","35.2"
"141","07/25/2018 11:25:00","27.6","7.49","31.6","27.6","7.69","33.8","27.6","7.86","35.2"
"142","07/25/2018 11:30:00","27.6","7.48","31.7","27.6","7.67","33.8","27.6","7.87","35.2"
"143","07/25/2018 11:35:00","27.6","7.49","31.7","27.6","7.67","33.8","27.6","7.87","35.2"
"144","07/25/2018 11:40:00","27.7","7.48","31.7","27.7","7.69","33.8","27.6","7.87","35.2"
"145","07/25/2018 11:45:00","27.7","7.49","31.7","27.7","7.67","33.8","27.6","7.88","35.2"
"146","07/25/2018 11:50:00","27.7","7.49","31.7","27.7","7.67","33.8","27.6","7.88","35.2"
"147","07/25/2018 11:55:00","27.7","7.49","31.6","27.7","7.69","33.8","27.7","7.88","35.2"
"148","07/25/2018 12:00:00","27.7","7.49","31.6","27.7","7.67","33.8","27.7","7.89","35.2"
"149","07/25/2018 12:05:00","27.7","7.49","31.6","27.7","7.69","33.8","27.7","7.89","35.3"
"150","07/25/2018 12:10:00","27.7","7.49","31.6","27.7","7.67","33.8","27.7","7.87","35.3"
"151","07/25/2018 12:15:00","27.8","7.49","31.6","27.7","7.67","33.8","27.7","7.87","35.3"
"152","07/25/2018 12:20:00","27.8","7.49","31.6","27.8","7.69","33.9","27.7","7.87","35.3"
"153","07/25/2018 12:25:00","27.8","7.48","31.6","27.8","7.67","33.9","27.7","7.86","35.3"
"154","07/25/2018 12:30:00","27.8","7.49","31.5","27.8","7.67","33.9","27.7","7.86","35.3"
"155","07/25/2018 12:35:00","27.8","7.49","31.5","27.8","7.69","33.9","27.8","7.86","35.3"
"156","07/25/2018 12:40:00","27.8","7.49","31.5","27.8","7.67","33.9","27.8","7.86","35.4"
"157","07/25/2018 12:45:00","27.8","7.49","31.5","27.8","7.67","33.8","27.8","7.86","35.4"
"158","07/25/2018 12:50:00","27.8","7.49","31.6","27.8","7.69","33.8","27.8","7.88","35.4"
"159","07/25/2018 12:55:00","27.8","7.49","31.6","27.8","7.67","33.9","27.8","7.88","35.4"
"160","07/25/2018 13:00:00","27.8","7.49","31.6","27.8","7.69","33.9","27.8","7.88","35.4"
"161","07/25/2018 13:05:00","27.8","7.49","31.6","27.8","7.67","33.9","27.8","7.88","35.4"
"162","07/25/2018 13:10:00","27.8","7.49","31.6","27.9","7.67","33.9","27.8","7.89","35.4"
"163","07/25/2018 13:15:00","27.9","7.49","31.6","27.9","7.69","33.9","27.8","7.89","35.4"
"164","07/25/2018 13:20:00","27.9","7.50","31.6","27.9","7.69","33.9","27.8","7.87","35.4"
"165","07/25/2018 13:25:00","27.9","7.52","31.6","27.9","7.71","33.9","27.8","7.87","35.4"
"166","07/25/2018 13:30:00","27.9","7.51","31.6","27.9","7.69","33.9","27.8","7.87","35.4"
"167","07/25/2018 13:35:00","27.9","7.51","31.6","27.9","7.69","33.9","27.8","7.87","35.4"
"168","07/25/2018 13:40:00","27.9","7.51","31.6","27.9","7.71","33.9","27.8","7.87","35.5"
"169","07/25/2018 13:45:00","27.9","7.51","31.6","27.9","7.69","33.9","27.8","7.87","35.5"
"170","07/25/2018 13:50:00","27.9","7.51","31.6","27.9","7.69","33.9","27.9","7.87","35.5"
"171","07/25/2018 13:55:00","27.9","7.52","31.6","27.9","7.71","33.9","27.9","7.87","35.5"
"172","07/25/2018 14:00:00","27.9","7.51","31.6","27.9","7.69","33.9","27.9","7.87","35.4"
"173","07/25/2018 14:05:00","27.9","7.50","31.6","27.9","7.71","33.9","27.9","7.87","35.3"
"174","07/25/2018 14:10:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.89","35.3"
"175","07/25/2018 14:15:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.89","35.4"
"176","07/25/2018 14:20:00","27.9","7.51","31.7","27.9","7.71","33.9","27.9","7.89","35.5"
"177","07/25/2018 14:25:00","27.9","7.50","31.7","27.9","7.69","33.9","27.9","7.89","35.5"
"178","07/25/2018 14:30:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.89","35.4"
"179","07/25/2018 14:35:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.90","35.4"
"180","07/25/2018 14:40:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.90","35.3"
"181","07/25/2018 14:45:00","27.9","7.52","31.7","27.9","7.69","33.9","27.9","7.90","35.4"
"182","07/25/2018 14:50:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.90","35.5"
"183","07/25/2018 14:55:00","27.9","7.51","31.7","27.9","7.69","33.9","27.9","7.90","35.5"
"184","07/25/2018 15:00:00","27.9","7.51","31.7","27.9","7.71","33.9","27.9","7.90","35.5"
"185","07/25/2018 15:05:00","27.9","7.52","31.7","27.9","7.69","33.9","27.9","7.90","35.5"
"186","07/25/2018 15:10:00","27.9","7.50","31.8","27.9","7.69","33.9","27.9","7.90","35.5"
"187","07/25/2018 15:15:00","27.9","7.50","31.8","28.0","7.71","33.9","27.9","7.90","35.5"
"188","07/25/2018 15:20:00","28.0","7.50","31.8","28.0","7.68","33.9","27.9","7.90","35.5"
"189","07/25/2018 15:25:00","28.0","7.49","31.8","28.0","7.70","33.9","27.9","7.90","35.5"
"190","07/25/2018 15:30:00","28.0","7.49","31.8","28.0","7.68","34.1","27.9","7.88","35.5"
"191","07/25/2018 15:35:00","28.0","7.49","31.8","28.0","7.70","33.9","27.9","7.88","35.5"
"192","07/25/2018 15:40:00","28.0","7.49","31.8","28.0","7.68","34.0","27.9","7.87","35.5"
"193","07/25/2018 15:45:00","28.0","7.49","31.8","28.0","7.68","33.9","28.0","7.87","35.5"
"194","07/25/2018 15:50:00","28.0","7.48","31.8","28.0","7.70","33.9","28.0","7.87","35.5"
"195","07/25/2018 15:55:00","28.0","7.49","31.8","28.0","7.68","33.9","28.0","7.87","35.5"
"196","07/25/2018 16:00:00","28.0","7.49","31.8","28.0","7.70","33.9","28.0","7.87","35.5"
"197","07/25/2018 16:05:00","28.0","7.49","31.8","28.0","7.68","34.1","28.0","7.87","35.5"
"198","07/25/2018 16:10:00","28.0","7.49","31.8","28.0","7.68","34.0","28.0","7.87","35.5"
"199","07/25/2018 16:15:00","28.0","7.49","31.8","28.0","7.70","33.9","27.9","7.89","35.5"
"200","07/25/2018 16:20:00","28.0","7.50","31.8","28.0","7.68","34.1","27.9","7.89","35.5"
"201","07/25/2018 16:25:00","28.0","7.49","31.8","28.0","7.70","33.9","28.0","7.87","35.5"
"202","07/25/2018 16:30:00","28.0","7.49","31.8","28.0","7.68","33.9","28.0","7.87","35.5"
"203","07/25/2018 16:35:00","28.0","7.49","31.9","28.0","7.68","33.9","27.9","7.87","35.5"
"204","07/25/2018 16:40:00","28.0","7.49","31.9","28.0","7.70","34.1","27.9","7.87","35.5"
"205","07/25/2018 16:45:00","28.0","7.49","31.9","28.0","7.68","34.1","28.0","7.87","35.5"
"206","07/25/2018 16:50:00","28.0","7.49","31.9","28.0","7.68","34.1","28.0","7.87","35.5"
"207","07/25/2018 16:55:00","28.0","7.49","31.9","28.0","7.70","34.1","28.0","7.87","35.5"
"208","07/25/2018 17:00:00","28.0","7.48","31.9","28.0","7.68","33.9","27.9","7.89","35.5"
"209","07/25/2018 17:05:00","28.0","7.49","31.9","28.0","7.68","33.9","27.9","7.89","35.4"
"210","07/25/2018 17:10:00","27.9","7.49","31.9","27.9","7.70","33.9","27.9","7.87","35.4"
"211","07/25/2018 17:15:00","27.9","7.48","31.9","27.9","7.68","33.9","27.9","7.87","35.4"
"212","07/25/2018 17:20:00","27.9","7.48","31.9","27.9","7.67","33.9","27.9","7.86","35.4"
"213","07/25/2018 17:25:00","27.9","7.48","31.9","27.9","7.66","33.9","27.9","7.86","35.4"
"214","07/25/2018 17:30:00","27.9","7.48","31.9","27.9","7.65","33.9","27.9","7.86","35.4"
"215","07/25/2018 17:35:00","27.9","7.48","31.9","27.9","7.67","33.9","27.9","7.86","35.4"
"216","07/25/2018 17:40:00","27.9","7.46","31.9","27.9","7.65","33.9","27.9","7.85","35.4"
"217","07/25/2018 17:45:00","27.9","7.46","31.9","27.9","7.65","33.9","27.8","7.85","35.4"
"218","07/25/2018 17:50:00","27.9","7.46","31.9","27.9","7.67","33.9","27.8","7.85","35.4"
"219","07/25/2018 17:55:00","27.8","7.46","31.9","27.8","7.65","34.0","27.8","7.85","35.3"
"220","07/25/2018 18:00:00","27.8","7.47","31.9","27.8","7.67","33.9","27.8","7.85","35.3"
"221","07/25/2018 18:05:00","27.8","7.45","31.7","27.8","7.67","33.9","27.8","7.85","35.3"
"222","07/25/2018 18:10:00","27.8","7.46","31.7","27.8","7.65","33.9","27.8","7.85","35.3"
"223","07/25/2018 18:15:00","27.8","7.46","31.7","27.8","7.67","33.9","27.8","7.87","35.3"
"224","07/25/2018 18:20:00","27.8","7.46","31.7","27.8","7.65","33.9","27.8","7.87","35.3"
"225","07/25/2018 18:25:00","27.8","7.46","31.7","27.8","7.65","33.8","27.8","7.85","35.3"
"226","07/25/2018 18:30:00","27.7","7.46","31.7","27.7","7.67","33.8","27.7","7.85","35.2"
"227","07/25/2018 18:35:00","27.7","7.46","31.7","27.7","7.65","33.8","27.7","7.85","35.2"
"228","07/25/2018 18:40:00","27.7","7.46","31.7","27.7","7.65","33.8","27.7","7.85","35.2"
"229","07/25/2018 18:45:00","27.7","7.46","31.7","27.7","7.67","33.8","27.7","7.85","35.2"
"230","07/25/2018 18:50:00","27.7","7.45","31.7","27.7","7.65","33.8","27.7","7.85","35.2"
"231","07/25/2018 18:55:00","27.7","7.44","31.7","27.7","7.63","33.8","27.7","7.85","35.2"
"232","07/25/2018 19:00:00","27.7","7.44","31.7","27.7","7.63","33.8","27.7","7.85","35.2"
"233","07/25/2018 19:05:00","27.7","7.43","31.7","27.7","7.64","33.8","27.7","7.84","35.2"
"234","07/25/2018 19:10:00","27.7","7.43","31.6","27.7","7.62","33.7","27.7","7.84","35.2"
"235","07/25/2018 19:15:00","27.7","7.45","31.6","27.7","7.64","33.8","27.7","7.84","35.2"
"236","07/25/2018 19:20:00","27.7","7.45","31.6","27.7","7.62","33.8","27.7","7.84","35.2"
"237","07/25/2018 19:25:00","27.7","7.43","31.6","27.7","7.64","33.8","27.7","7.83","35.2"
"238","07/25/2018 19:30:00","27.7","7.45","31.6","27.7","7.64","33.8","27.7","7.83","35.2"
"239","07/25/2018 19:35:00","27.7","7.43","31.6","27.7","7.62","33.8","27.7","7.83","35.2"
"240","07/25/2018 19:40:00","27.7","7.42","31.6","27.7","7.64","33.8","27.7","7.83","35.2"
"241","07/25/2018 19:45:00","27.7","7.45","31.6","27.7","7.62","33.8","27.7","7.83","35.2"
"242","07/25/2018 19:50:00","27.8","7.43","31.6","27.7","7.64","33.8","27.7","7.83","35.2"
"243","07/25/2018 19:55:00","27.8","7.45","31.6","27.7","7.62","33.8","27.7","7.83","35.2"
"244","07/25/2018 20:00:00","27.8","7.43","31.6","27.7","7.64","33.8","27.7","7.82","35.2"
"245","07/25/2018 20:05:00","27.8","7.45","31.6","27.7","7.64","33.8","27.7","7.82","35.3"
"246","07/25/2018 20:10:00","27.8","7.43","31.8","27.7","7.62","33.8","27.7","7.82","35.3"
"247","07/25/2018 20:15:00","27.8","7.44","31.8","27.7","7.64","33.8","27.7","7.82","35.3"
"248","07/25/2018 20:20:00","27.8","7.43","31.8","27.7","7.62","33.8","27.7","7.84","35.3"
"249","07/25/2018 20:25:00","27.8","7.42","31.8","27.7","7.61","33.8","27.7","7.84","35.3"
"250","07/25/2018 20:30:00","27.8","7.41","31.8","27.7","7.62","33.8","27.7","7.84","35.3"
"251","07/25/2018 20:35:00","27.8","7.40","31.8","27.7","7.62","33.8","27.7","7.84","35.3"
"252","07/25/2018 20:40:00","27.7","7.43","31.8","27.7","7.62","33.8","27.7","7.82","35.3"
"253","07/25/2018 20:45:00","27.7","7.41","31.8","27.7","7.62","33.8","27.7","7.82","35.3"
"254","07/25/2018 20:50:00","27.7","7.43","31.8","27.7","7.62","33.8","27.7","7.82","35.3"
"255","07/25/2018 20:55:00","27.7","7.43","31.8","27.7","7.62","33.8","27.7","7.82","35.3"
"256","07/25/2018 21:00:00","27.7","7.41","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"257","07/25/2018 21:05:00","27.7","7.40","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"258","07/25/2018 21:10:00","27.7","7.43","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"259","07/25/2018 21:15:00","27.7","7.41","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"260","07/25/2018 21:20:00","27.7","7.41","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"261","07/25/2018 21:25:00","27.7","7.43","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"262","07/25/2018 21:30:00","27.7","7.41","31.6","27.7","7.62","33.8","27.7","7.82","35.2"
"263","07/25/2018 21:35:00","27.7","7.41","31.6","27.7","7.62","33.8","27.6","7.82","35.2"
"264","07/25/2018 21:40:00","27.7","7.41","31.6","27.7","7.62","33.7","27.6","7.82","35.2"
